system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0073	0.24947182997212378	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.0544	0.10283110967548327	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8426	-5.748297578640422	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0001	0.20842469729213145	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9412	-0.06549884014641572	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.0674	0.09252932702257563	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.4501	0.04270647497572768	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0074	0.3054575798840378	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0124	0.14330979164093244	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.12352135405106829	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3124321657184597	TRUE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0639	0.7642998279916074	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0067	0.16201351706684053	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0638	0.11196378421064941	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9673697822513315	TRUE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0736	0.10471290749674109	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.0958971212241541	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.8543	0.016992246994975983	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0284	0.1383493082173519	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.15044501001259494	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.2239	0.14081182270852224	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.2974	0.06270827114188528	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.3197	0.05925703331869687	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.8851	-0.005097623854260657	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	1.0	-0.21337269829520372	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.28299619739510573	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.8851	-0.006808717228518182	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.223	0.13264028719970422	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.03394123159610626	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.4731	1.1032186776639097	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.009	0.15565975374093433	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.935	-0.016618375902379218	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.3197	0.06191933082957092	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.2627	0.06696161788804779	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5519042397391133	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0513	0.11069824489333813	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.873	-0.021072492794114706	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.2967897836422694	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0513	0.7793010460608871	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.2891	0.05942479552409482	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.6104	0.024461883166147263	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9422885247948638	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0101	0.14927033235551984	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.1089596914529734	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.9257	-0.047801721195511744	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0868	0.10536490756941778	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.7434	0.009333275816457135	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.6327	0.04200346171660221	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.002	0.1696907909916656	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.647	0.01812662338441277	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3142	0.060949273897461805	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0914	0.7973787935161055	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.21158179840106756	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.6744	0.01576507772964004	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.393	0.08424484637140876	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.5467	0.03315282443232471	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5467	0.8252027342757845	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.25113284963290944	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9381	-0.04301512413150582	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.0303	0.12844262534548295	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1348	0.10745443399461672	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5897591397756625	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.2184	0.07472347310400473	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.04955210540049049	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3766837934002595	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.3759	0.2105586057427492	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0379	0.12326641816855782	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.2018	0.08097041116653139	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.920963666757354	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0191	0.1441091428878942	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.04497001009734047	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000974|M08219_2.00	0.6993	0.039559984878693895	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0305	0.14610835183964052	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.9865	-0.021723246231258528	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.4014	0.0872051936051658	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0675	0.10863106976833103	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.8937	-0.004937736403472722	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.8937	-0.008047365446987658	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.2544	0.8621641679104171	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.31713636635511067	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.1030574856098936	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.4014	0.09642550519280375	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.05212599978439125	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.7759	1.017947628780529	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.01	0.15767540548583997	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.5219	0.03571798804822761	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0348	0.1410656841314066	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.0666	0.10605980980499345	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000866|M07830_2.00	0.0054	0.14968856108109285	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.004	0.15756490749889718	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.9573	-0.04174486622354355	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.378060441908728	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0763	0.6868905551105627	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.2416	0.06916669655131871	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.6772	0.019949490427746186	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.8220652137241897	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.5138	0.037813460722489055	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.7311	0.015313833376294673	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.8709	0.0020647585911450807	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0033	0.1813011422291135	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.9573	-0.07973923621045113	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.2693	0.11935698777491861	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0002	0.20034635242239457	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.5842	0.029770657772505028	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.299	0.061870616087439254	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.8709	-0.0338438143418381	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.16424582578958397	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.2122	0.09790372987103133	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.8709	-0.012786026233065217	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.9573	-0.03870993975120314	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.9573	-0.304246044985258	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.24751821026293255	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9422	-0.02337732770962263	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.2416	0.07039438754992224	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.3244	0.058923272620276336	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0069	0.2879765119254444	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0039	0.15900700078556376	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.07683387022497684	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.40433197570852514	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.2111	0.4682080358775724	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0055	0.15226576482999016	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0024	0.1718689384487491	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.7703290636109497	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0018	0.1798864798069298	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.06441036018164686	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000974|M08219_2.00	0.7223	-0.002578852966524427	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0194	0.13811248463036752	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.255	0.15012017516656276	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.551	0.03701018808779259	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.4808472940804968	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.4151	0.04849553703796349	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.4508	0.030151617255652727	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.6279	0.048700618674006234	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.26469647346974023	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.06705948710535627	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.2574	0.10767106267719923	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.06429927406813707	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.2111	2.1690941047689773	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0184	0.13319502738885935	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.2111	0.09043766445715903	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1772	0.08767718641821201	FALSE
PDX	MGH10022	MGH10022	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1886	0.08137774876661698	FALSE
PDX	MGH10022	MGH10022	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0002	0.38426706515053927	FALSE
PDX	MGH10022	MGH10022	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.1388	0.08716465980934897	FALSE
PDX	MGH10022	MGH10022	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.06805669449509294	FALSE
PDX	MGH10022	MGH10022	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3492301419187714	TRUE
PDX	MGH10022	MGH10022	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.5453	0.2235060768958049	FALSE
PDX	MGH10022	MGH10022	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0788	0.13826530897497671	FALSE
