system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.013	0.27303847954216187	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.094	0.10603927594746493	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.9756	-0.24297119403243925	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0002	0.21167546563086026	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.06280742329368619	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.1188	0.09807989499938964	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.5602	0.04172963706832275	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0091	0.3047987438944894	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0197	0.14204274538172626	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.12769628930702953	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3113907355438624	TRUE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1078	0.6452615775297802	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.007	0.16071387222923417	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0947	0.11041765929588339	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9667265675939689	TRUE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.1291	0.103736493250383	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.09920810996643965	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.8601	0.0014762051505368809	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0502	0.13625784831415347	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.16241162245181823	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.3115	0.14015302870007407	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.38	0.06157582578976076	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.411	0.057817522932991965	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.9471	-0.007268403889482187	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	1.0	-0.3199203570372039	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2837142060236465	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9525	-0.010213344661935337	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.2962	0.12548078952398553	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.03486807385903895	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5889	0.11249649125191229	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.013	0.1546840346552382	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9935	-0.017395371143282982	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.4249	0.05987166785709933	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.3196	0.06545461110844024	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5508963828054635	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0813	0.10882039003177367	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.9488	-0.0279827755654265	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.2953059426255601	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0836	0.6914444231427105	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.3612	0.057484865120565776	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.6521	0.022127232347134047	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9413128297139121	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0161	0.14779424277238742	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.11453272443320098	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	1.0	-0.04888220245759139	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.137	0.10230479994257577	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.8558	-0.010285195321758334	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.6839	0.04097883453181243	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0039	0.16799341275319607	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.7078	0.01590217872616521	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3993	0.05759298635591037	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1473	0.6732010724264498	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2127394352589297	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.7674	0.01045127875638997	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.4787	0.07403956539518185	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.5877	0.031698703123568886	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5869	0.1743353378850206	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.24968595823607542	TRUE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.04423356767102856	FALSE
patient	TCGA-MP-A4T7	TCGA-MP-A4T7	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.0472	0.1259792784232219	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.161	0.09978885718255576	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5874639586469168	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.2753	0.07043159956034235	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.06505513537972821	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3732868860404586	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.4349	0.1465792159184609	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0554	0.1188599996555622	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.253	0.07566612120834439	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9187411766118962	TRUE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0243	0.14072584180549216	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.05709777652840527	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000974|M08219_2.00	0.7924	0.014132297328256379	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.039	0.1391490351195763	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.9856	-0.06632800131605307	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.4986	0.0848860266762522	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0956	0.10471182516686771	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.9009	-0.012648176350448159	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.9092	-0.015744988400385386	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3353	0.537818051318201	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.31974446260021266	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.11516545412568892	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.5089	0.07271414303595346	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.05542378909866595	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.8468	0.0794262899696331	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0127	0.1543560793763368	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.6222	0.0329669032706247	FALSE
patient	TCGA-MP-A4TE	TCGA-MP-A4TE	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0481	0.13409917462899842	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.0989	0.1064811209812593	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000866|M07830_2.00	0.0106	0.15014748190225982	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0062	0.1580747580028353	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.039667007564004056	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3784343704076023	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1156	0.6914971125905796	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.2839	0.06971511120257431	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.6937	0.02062446211880108	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.8223419089120123	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.5523	0.0382430952999533	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.7585	0.016856436994792896	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.8606	0.0023778239973064282	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0042	0.18209300339999868	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.07347113000438417	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.3492	0.11965241667744249	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0003	0.20080273608356675	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.6034	0.03040458519027224	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3853	0.06281573881479464	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.8843	0.019193773144941466	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.16390541364156186	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.246	0.09932809141693225	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.8989	-0.009678709676896597	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.038281152823585705	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.9872	-0.10907993893616208	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.24790967118075138	TRUE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9714	-0.023021654240371645	FALSE
patient	TCGA-MP-A4TF	TCGA-MP-A4TF	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.2939	0.0711030631982739	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.3801	0.05538443984251727	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.013	0.2869287634383354	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0061	0.15701473153359727	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.08370224489875225	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.4026785434973128	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.2264	0.3091925714312646	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0088	0.1502194240255103	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0035	0.16939305837124286	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.7693113378254058	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0023	0.1783239590973652	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.06989280074785933	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000974|M08219_2.00	0.8398	-0.01458045762439347	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0327	0.1348350913246352	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2995	0.1286786773044795	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.7002	0.03596148192169121	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.4681771574373655	TRUE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.5613	0.040281248935323644	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.6014	0.02664396672662792	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.7522	-0.15014381752154835	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2658560589223889	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.07243929168310231	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.3122	0.09649176351073713	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.0657791411500359	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.2499	-0.8732167000890928	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0298	0.13165520313097878	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.2217	0.08919079547936981	FALSE
patient	TCGA-NJ-A4YG	TCGA-NJ-A4YG	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1857	0.08439458594469824	FALSE
PDX	MGH10022	MGH10022	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1949	0.08156232159334767	FALSE
PDX	MGH10022	MGH10022	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0002	0.3843237401077617	FALSE
PDX	MGH10022	MGH10022	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.1267	0.08727130570720054	FALSE
PDX	MGH10022	MGH10022	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.0676605347208242	FALSE
PDX	MGH10022	MGH10022	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.34931654481273144	TRUE
PDX	MGH10022	MGH10022	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.4886	0.23042217375004928	FALSE
PDX	MGH10022	MGH10022	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0524	0.138522350157421	FALSE
